,Availability zone,End time,Instance type,Mean price,Median price,Product,Start time
0,ap-northeast-1a,2015-09-04 00:04:39+00:00,c3.8xlarge,3.52808110111,2.0431,Linux/UNIX,2015-03-16 19:21:11+00:00
1,ap-northeast-1c,2015-09-04 00:02:29+00:00,c3.8xlarge,1.11177005292,0.3924,Linux/UNIX,2015-03-16 12:05:35+00:00
2,ap-southeast-1a,2015-09-03 23:07:00+00:00,c3.8xlarge,1.11871149499,0.4514,Linux/UNIX,2015-03-16 20:29:51+00:00
3,ap-southeast-1b,2015-09-03 23:08:36+00:00,c3.8xlarge,0.571356634433,0.3719,Linux/UNIX,2015-03-16 20:32:48+00:00
4,ap-southeast-2a,2015-09-03 23:34:07+00:00,c3.8xlarge,0.895831619726,0.3615,Linux/UNIX,2015-03-16 20:22:56+00:00
5,ap-southeast-2b,2015-09-03 23:35:45+00:00,c3.8xlarge,1.20864737497,0.3943,Linux/UNIX,2015-03-16 19:56:26+00:00
6,eu-central-1a,2015-09-03 15:13:52+00:00,c3.8xlarge,1.20418108861,0.477,Linux/UNIX,2015-03-16 18:57:57+00:00
7,eu-central-1b,2015-09-03 23:47:14+00:00,c3.8xlarge,1.63077676463,2.0641,Linux/UNIX,2015-03-16 18:57:57+00:00
8,eu-west-1a,2015-09-03 22:53:12+00:00,c3.8xlarge,0.346656274039,0.321,Linux/UNIX,2015-03-16 16:47:22+00:00
9,eu-west-1b,2015-09-03 22:55:05+00:00,c3.8xlarge,0.461125147045,0.3274,Linux/UNIX,2015-03-16 17:33:52+00:00
10,eu-west-1c,2015-09-03 22:56:57+00:00,c3.8xlarge,0.471593255385,0.322,Linux/UNIX,2015-03-16 18:59:38+00:00
11,sa-east-1a,2015-09-04 01:10:06+00:00,c3.8xlarge,0.364671776903,0.3266,Linux/UNIX,2015-03-16 16:03:06+00:00
12,sa-east-1b,2015-09-03 01:51:47+00:00,c3.8xlarge,0.32,0.32,Linux/UNIX,2015-03-15 22:08:39+00:00
13,sa-east-1c,2015-09-03 21:48:22+00:00,c3.8xlarge,0.41797554513,0.3869,Linux/UNIX,2015-03-16 19:00:30+00:00
14,us-east-1a,2015-09-04 00:32:14+00:00,c3.8xlarge,0.790843924534,0.3141,Linux/UNIX,2015-03-16 19:56:52+00:00
15,us-east-1b,2015-09-04 00:32:14+00:00,c3.8xlarge,0.757878950571,0.3123,Linux/UNIX,2015-03-16 19:56:52+00:00
16,us-east-1c,2015-09-04 00:32:14+00:00,c3.8xlarge,0.438176206914,0.3099,Linux/UNIX,2015-03-16 19:21:12+00:00
17,us-east-1e,2015-09-04 00:32:14+00:00,c3.8xlarge,0.89337514807,0.3265,Linux/UNIX,2015-03-16 19:56:52+00:00
18,us-west-1a,2015-09-04 01:23:08+00:00,c3.8xlarge,4.99387679583,6.0,Linux/UNIX,2015-03-16 11:36:41+00:00
19,us-west-1b,2015-09-04 01:23:08+00:00,c3.8xlarge,0.600618044438,0.4108,Linux/UNIX,2015-03-16 11:57:37+00:00
20,us-west-2a,2015-09-04 01:40:24+00:00,c3.8xlarge,0.993487705114,0.34,Linux/UNIX,2015-03-16 20:09:58+00:00
21,us-west-2b,2015-09-04 01:40:24+00:00,c3.8xlarge,0.795419406121,0.3372,Linux/UNIX,2015-03-16 19:37:09+00:00
22,us-west-2c,2015-09-04 01:40:24+00:00,c3.8xlarge,1.61609074023,0.38418,Linux/UNIX,2015-03-16 20:09:58+00:00
